date_key,source_id,campaign_id,impressions,clicks,spend,conversions,video_views,campaign_name,ad_set_name,objective,source_name,channel,date,year,month,month_name,quarter,is_weekend,CPM,CTR,CPC,Conversion_Rate
20230328,2,6,13335,91,31.58,12,5951,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-03-28,2023,3,Mar,1,False,2.368203974503187,0.6824146981627297,0.347032967032967,13.186813186813188
20230329,2,6,8906,29,13.06,1,2850,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-03-29,2023,3,Mar,1,False,1.4664271277790253,0.3256231753873793,0.4503448275862069,3.4482758620689653
20230330,2,6,10272,42,21.44,5,3642,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-03-30,2023,3,Mar,1,False,2.087227414330218,0.40887850467289716,0.5104761904761905,11.904761904761903
20230331,2,6,7114,44,13.68,6,2587,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-03-31,2023,3,Mar,1,False,1.922968793927467,0.6184987348889514,0.3109090909090909,13.636363636363635
20230401,2,6,5406,16,4.86,1,1851,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-01,2023,4,Apr,2,True,0.8990011098779135,0.2959674435812061,0.30375,6.25
20230402,2,6,10339,52,30.79,5,4745,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-02,2023,4,Apr,2,True,2.9780442982880353,0.5029499951639423,0.5921153846153846,9.615384615384617
20230403,2,6,11124,58,50.81,6,3736,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-03,2023,4,Apr,2,False,4.567601582164689,0.5213951815893564,0.8760344827586207,10.344827586206897
20230404,2,6,10913,47,32.6,3,4312,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-04,2023,4,Apr,2,False,2.987262897461743,0.43067900668926967,0.6936170212765957,6.382978723404255
20230405,2,6,8972,52,35.14,5,3417,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-05,2023,4,Apr,2,False,3.916629514043692,0.57958091841284,0.6757692307692308,9.615384615384617
20230406,2,6,10439,42,16.56,2,4828,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-06,2023,4,Apr,2,False,1.5863588466328191,0.4023373886387585,0.39428571428571424,4.761904761904762
20230407,2,6,11200,38,22.86,3,4508,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-07,2023,4,Apr,2,False,2.0410714285714286,0.3392857142857143,0.601578947368421,7.894736842105263
20230408,2,6,8475,48,24.42,3,3285,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-08,2023,4,Apr,2,True,2.88141592920354,0.5663716814159292,0.50875,6.25
20230409,2,6,7214,42,30.01,5,3299,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-09,2023,4,Apr,2,True,4.159966731355698,0.5822012752980316,0.7145238095238096,11.904761904761903
20230410,2,6,6398,27,12.04,3,2337,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-10,2023,4,Apr,2,False,1.8818380743982492,0.4220068771491091,0.4459259259259259,11.11111111111111
20230411,2,6,8174,51,36.35,3,3510,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-11,2023,4,Apr,2,False,4.44702715928554,0.6239295326645461,0.7127450980392157,5.88235294117647
20230412,2,6,13549,54,42.82,4,5598,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-12,2023,4,Apr,2,False,3.160380839914385,0.3985533987748173,0.792962962962963,7.4074074074074066
20230413,2,6,6987,23,13.92,1,3005,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-13,2023,4,Apr,2,False,1.9922713610991842,0.32918276799771007,0.6052173913043478,4.3478260869565215
20230414,2,6,6452,27,20.73,1,2299,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-14,2023,4,Apr,2,False,3.212957222566646,0.4184748915065096,0.7677777777777778,3.7037037037037033
20230415,2,6,9976,30,26.65,2,3756,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-15,2023,4,Apr,2,True,2.671411387329591,0.30072173215717724,0.8883333333333333,6.666666666666667
20230416,2,6,6873,41,18.36,2,2575,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-16,2023,4,Apr,2,True,2.6713225665648186,0.5965371744507493,0.4478048780487805,4.878048780487805
20230417,2,6,15837,70,34.11,10,5913,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-17,2023,4,Apr,2,False,2.1538170107974994,0.4420029045905159,0.48728571428571427,14.285714285714285
20230418,2,6,11927,55,33.42,3,4336,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-18,2023,4,Apr,2,False,2.802045778485789,0.4611385931080741,0.6076363636363636,5.454545454545454
20230419,2,6,14242,78,61.11,4,6621,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-19,2023,4,Apr,2,False,4.2908299396152225,0.5476758882179469,0.7834615384615384,5.128205128205128
20230420,2,6,9494,30,25.74,1,4032,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-20,2023,4,Apr,2,False,2.711186012218243,0.31598904571308195,0.858,3.3333333333333335
20230421,2,6,8950,39,27.05,2,3367,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-21,2023,4,Apr,2,False,3.022346368715084,0.43575418994413406,0.6935897435897436,5.128205128205128
20230422,2,6,7227,27,23.54,1,2737,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-22,2023,4,Apr,2,True,3.2572298325722984,0.37359900373599003,0.8718518518518518,3.7037037037037033
20230423,2,6,9167,34,15.92,4,4051,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-23,2023,4,Apr,2,True,1.7366641213046798,0.3708956037962256,0.4682352941176471,11.76470588235294
20230424,2,6,13348,68,26.93,7,6401,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-24,2023,4,Apr,2,False,2.0175307162121663,0.5094396164219359,0.39602941176470585,10.294117647058822
20230425,2,6,9970,42,16.5,3,3749,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-25,2023,4,Apr,2,False,1.6549648946840523,0.42126379137412234,0.39285714285714285,7.142857142857142
20230426,2,6,15100,46,35.38,3,5426,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-26,2023,4,Apr,2,False,2.343046357615894,0.304635761589404,0.7691304347826088,6.521739130434782
20230427,2,6,8120,53,29.62,7,3495,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-27,2023,4,Apr,2,False,3.647783251231527,0.6527093596059113,0.5588679245283019,13.20754716981132
20230428,2,6,10841,74,36.83,4,4010,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-28,2023,4,Apr,2,False,3.397288073055991,0.6825938566552902,0.49770270270270267,5.405405405405405
20230429,2,6,8517,41,13.31,4,3302,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-29,2023,4,Apr,2,True,1.5627568392626512,0.48139016085476105,0.3246341463414634,9.75609756097561
20230430,2,6,10094,63,31.92,8,4047,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-04-30,2023,4,Apr,2,True,3.1622746185852986,0.624133148404993,0.5066666666666667,12.698412698412698
20230501,2,6,14850,97,83.48,14,5439,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-01,2023,5,May,2,False,5.621548821548822,0.6531986531986532,0.8606185567010309,14.432989690721648
20230502,2,6,14818,101,50.91,12,6488,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-02,2023,5,May,2,False,3.4356863274396003,0.6816034552571197,0.5040594059405941,11.881188118811881
20230503,2,6,11140,76,50.89,9,5144,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-03,2023,5,May,2,False,4.568222621184919,0.6822262118491921,0.6696052631578947,11.842105263157894
20230504,2,6,7774,39,12.23,4,3474,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-04,2023,5,May,2,False,1.5731926935940312,0.5016722408026756,0.3135897435897436,10.256410256410255
20230505,2,6,10175,56,38.42,3,3819,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-05,2023,5,May,2,False,3.775921375921376,0.5503685503685504,0.6860714285714286,5.357142857142857
20230506,2,6,9060,38,33.11,2,3390,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-06,2023,5,May,2,True,3.6545253863134657,0.41942604856512145,0.8713157894736842,5.263157894736842
20230507,2,6,6563,32,21.69,3,2721,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-07,2023,5,May,2,True,3.3048910559195495,0.48758189852201733,0.6778125,9.375
20230508,2,6,13424,82,42.32,9,5686,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-08,2023,5,May,2,False,3.1525625744934445,0.6108462455303932,0.5160975609756098,10.975609756097562
20230509,2,6,8055,54,47.58,3,2791,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-09,2023,5,May,2,False,5.906890130353817,0.6703910614525139,0.8811111111111111,5.555555555555555
20230510,2,6,7846,23,19.52,3,3553,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-10,2023,5,May,2,False,2.487891919449401,0.29314300280397654,0.8486956521739131,13.043478260869565
20230511,2,6,15954,111,63.79,9,5489,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-11,2023,5,May,2,False,3.9983703146546326,0.6957502820609252,0.5746846846846847,8.108108108108109
20230512,2,6,7929,52,16.34,6,3391,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-12,2023,5,May,2,False,2.0607895068735025,0.6558204061041745,0.3142307692307692,11.538461538461538
20230513,2,6,9426,65,57.58,5,3511,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-13,2023,5,May,2,True,6.108635688521112,0.6895820072140887,0.8858461538461538,7.6923076923076925
20230514,2,6,8999,55,22.43,3,2939,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-14,2023,5,May,2,True,2.4924991665740635,0.611179019891099,0.4078181818181818,5.454545454545454
20230515,2,6,9410,43,28.53,3,3445,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-15,2023,5,May,2,False,3.0318809776833158,0.45696068012752394,0.6634883720930232,6.976744186046512
20230516,2,6,15206,55,24.89,5,7049,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-16,2023,5,May,2,False,1.6368538734709983,0.36169932921215314,0.45254545454545453,9.090909090909092
20230517,2,6,15860,78,36.11,4,5556,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-17,2023,5,May,2,False,2.2767969735182847,0.49180327868852464,0.46294871794871795,5.128205128205128
20230518,2,6,14117,57,32.64,5,5909,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-18,2023,5,May,2,False,2.3121059715236947,0.4037685060565276,0.5726315789473684,8.771929824561402
20230519,2,6,11423,69,42.33,8,5089,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-19,2023,5,May,2,False,3.7056815197408732,0.604044471679944,0.6134782608695651,11.594202898550725
20230520,2,6,3670,24,21.49,2,1604,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-20,2023,5,May,2,True,5.85558583106267,0.6539509536784741,0.8954166666666666,8.333333333333332
20230521,2,6,3861,20,9.34,1,1391,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-21,2023,5,May,2,True,2.419062419062419,0.5180005180005179,0.46699999999999997,5.0
20230522,2,6,13480,73,38.64,10,6398,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-22,2023,5,May,2,False,2.8664688427299705,0.5415430267062314,0.5293150684931507,13.698630136986301
20230523,2,6,15792,67,53.48,7,6141,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-23,2023,5,May,2,False,3.386524822695035,0.42426545086119555,0.7982089552238806,10.44776119402985
20230524,2,6,5534,31,16.69,3,1933,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-24,2023,5,May,2,False,3.0159016985905316,0.5601734730755331,0.5383870967741936,9.67741935483871
20230525,2,6,7212,26,14.49,3,2966,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-25,2023,5,May,2,False,2.009151414309484,0.36051026067665,0.5573076923076923,11.538461538461538
20230526,2,6,15581,99,68.49,9,5581,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-26,2023,5,May,2,False,4.39573839933252,0.6353892561453052,0.6918181818181818,9.090909090909092
20230527,2,6,8175,27,16.45,2,3344,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-27,2023,5,May,2,True,2.0122324159021403,0.3302752293577982,0.6092592592592593,7.4074074074074066
20230528,2,6,5769,24,11.29,2,1981,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-28,2023,5,May,2,True,1.9570116137978852,0.41601664066562666,0.47041666666666665,8.333333333333332
20230529,2,6,9604,64,38.93,6,3915,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-29,2023,5,May,2,False,4.053519366930446,0.6663890045814245,0.60828125,9.375
20230530,2,6,9784,42,14.86,4,3326,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-30,2023,5,May,2,False,1.5188062142273098,0.4292722812755519,0.3538095238095238,9.523809523809524
20230531,2,6,13679,84,46.71,7,5705,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-05-31,2023,5,May,2,False,3.4147232984867317,0.6140799766064771,0.5560714285714285,8.333333333333332
20230601,2,6,6311,35,16.26,2,2475,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-06-01,2023,6,Jun,2,False,2.5764538108065285,0.5545872286483917,0.46457142857142864,5.714285714285714
20230602,2,6,7994,24,20.36,2,2916,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-06-02,2023,6,Jun,2,False,2.5469101826369775,0.3002251688766575,0.8483333333333333,8.333333333333332
20230603,2,6,5154,33,20.3,3,1769,Networked value-added time-frame,Networked value-added time-frame_Tier2,Consideration,StackAdapt,Programmatic,2023-06-03,2023,6,Jun,2,True,3.938688397361273,0.6402793946449359,0.6151515151515152,9.090909090909092
