date_key,source_id,campaign_id,impressions,clicks,spend,conversions,video_views
20230605,7,8,3802,76,226.73,8,1437
20230606,7,8,1499,36,116.66,4,479
20230607,7,8,3446,57,195.06,7,1232
20230608,7,8,3504,55,166.65,4,1142
20230609,7,8,2580,86,280.66,6,1051
20230610,7,8,2289,52,96.9,4,927
20230611,7,8,1559,45,103.18,4,590
20230612,7,8,1226,33,59.74,4,496
20230613,7,8,2014,33,54.03,3,724
20230614,7,8,1334,27,84.94,2,455
20230615,7,8,3427,79,248.35,11,1557
20230616,7,8,2739,69,105.12,8,1117
20230617,7,8,2198,66,209.75,7,825
20230618,7,8,1201,26,43.1,2,398
20230619,7,8,1599,46,92.03,4,598
20230620,7,8,2644,57,105.25,7,925
20230621,7,8,4110,120,400.01,8,1792
20230622,7,8,1477,39,114.09,2,528
20230623,7,8,1901,62,120.67,7,641
20230624,7,8,2494,41,137.47,6,976
20230625,7,8,805,27,85.9,2,308
20230626,7,8,3169,104,267.64,12,1201
20230627,7,8,2806,58,96.55,5,920
20230628,7,8,4370,111,372.29,14,1914
20230629,7,8,4392,145,394.82,9,1497
20230630,7,8,1475,32,76.05,3,510
20230701,7,8,1554,40,115.1,5,729
20230702,7,8,883,15,50.39,0,351
20230703,7,8,3148,58,182.67,7,1473
20230704,7,8,1248,21,50.96,1,493
20230705,7,8,3096,69,144.95,3,1375
20230706,7,8,2465,85,174.52,4,1057
20230707,7,8,1637,55,156.17,4,749
20230708,7,8,945,31,96.03,2,395
20230709,7,8,2076,56,95.15,6,689
20230710,7,8,2315,44,138.35,6,968
20230711,7,8,3550,100,333.49,7,1225
20230712,7,8,4329,127,329.63,14,1972
20230713,7,8,3163,67,180.87,7,1044
20230714,7,8,1885,34,92.02,3,875
20230715,7,8,1013,33,50.82,4,410
20230716,7,8,1325,22,66.15,2,624
20230717,7,8,2808,93,227.84,6,1332
20230718,7,8,2744,61,149.18,8,938
20230719,7,8,2091,35,53.91,2,959
20230720,7,8,4198,126,189.63,13,1375
20230721,7,8,1507,24,40.58,3,685
20230722,7,8,2503,61,157.14,6,807
20230723,7,8,1472,35,120.51,5,510
20230724,7,8,3966,100,188.78,8,1688
20230725,7,8,4345,123,233.74,17,1653
20230726,7,8,4205,82,194.7,7,1680
20230727,7,8,4381,80,123.4,5,1649
20230728,7,8,2231,45,76.98,6,759
20230729,7,8,1372,42,135.84,4,652
20230730,7,8,2204,56,134.51,6,717
20230731,7,8,2215,69,233.52,8,790
20230801,7,8,1434,32,96.4,2,546
20230802,7,8,4034,83,142.27,4,1478
20230803,7,8,1978,50,163.35,7,746
20230804,7,8,4213,87,170.14,7,1763
20230805,7,8,2657,72,218.45,6,898
20230806,7,8,2161,51,143.36,3,841
20230807,7,8,3931,100,232.82,7,1474
20230808,7,8,4167,65,175.97,8,1529
20230809,7,8,4242,78,144.29,9,1663
20230810,7,8,3507,117,357.83,16,1600
20230811,7,8,2077,41,128.1,4,672
20230812,7,8,1884,34,55.06,2,656
20230813,7,8,1038,32,97.09,4,454
20230814,7,8,3457,111,374.34,6,1557
20230815,7,8,1497,28,88.58,3,622
20230816,7,8,3550,120,358.32,10,1470
20230817,7,8,2781,88,138.97,5,979
20230818,7,8,4238,101,232.41,9,1699
20230819,7,8,1794,58,137.85,8,695
20230820,7,8,782,16,33.21,2,311
20230821,7,8,3449,103,341.63,8,1255
20230822,7,8,3782,103,166.43,13,1604
20230823,7,8,4194,118,329.58,17,1481
20230824,7,8,2083,66,103.78,9,743
20230825,7,8,2041,37,126.14,2,706
20230826,7,8,1164,17,47.15,1,402
20230827,7,8,2765,43,112.79,4,1021
20230828,7,8,3644,61,186.76,5,1680
20230829,7,8,1267,33,115.09,3,512
20230830,7,8,2762,76,134.67,6,1299
20230831,7,8,3094,103,353.17,6,1250
20230901,7,8,1736,39,106.34,2,598
20230902,7,8,1089,21,53.44,3,461
20230903,7,8,1272,38,103.66,2,560
20230904,7,8,1700,40,134.32,2,587
20230905,7,8,4386,95,266.6,11,2078
20230906,7,8,3602,59,96.46,8,1207
20230907,7,8,1588,46,125.01,6,621
20230908,7,8,4117,119,386.88,10,1966
20230909,7,8,2494,65,170.53,6,1166
20230910,7,8,1380,37,127.3,3,617
20230911,7,8,3058,73,208.37,6,1409
20230912,7,8,1387,21,71.59,3,480
20230913,7,8,4097,120,221.13,17,1616
20230914,7,8,1950,34,71.39,1,751
20230915,7,8,4357,68,110.87,8,2081
20230916,7,8,727,16,45.39,1,322
20230917,7,8,971,29,66.4,3,441
20230918,7,8,3496,121,423.05,12,1657
20230919,7,8,4012,69,231.34,9,1500
20230920,7,8,1711,37,124.22,4,560
20230921,7,8,1786,44,123.57,4,738
20230922,7,8,3661,105,194.57,11,1684
20230923,7,8,1201,31,55.98,1,574
20230924,7,8,725,25,80.81,1,239
20230925,7,8,1137,22,39.94,2,411
20230926,7,8,3500,91,158.19,9,1235
20230927,7,8,2346,47,86.03,4,964
20230928,7,8,2358,49,109.51,5,950
20230929,7,8,1498,51,79.71,5,665
20230930,7,8,2009,33,82.84,3,811
20231001,7,8,2266,76,221.0,10,979
20231002,7,8,3548,96,268.37,11,1540
20231003,7,8,1678,37,56.99,3,774
20231004,7,8,1874,50,113.45,7,843
20231005,7,8,1683,48,134.5,5,708
20231006,7,8,1141,20,44.77,1,530
20231007,7,8,1055,30,88.71,3,467
20231008,7,8,1229,41,129.17,3,409
20231009,7,8,2483,67,220.27,5,915
20231010,7,8,1823,41,126.82,5,744
20231011,7,8,2251,48,110.52,3,962
20231012,7,8,1241,37,127.92,3,567
20231013,7,8,1525,35,59.38,4,657
20231014,7,8,1094,28,86.69,2,513
20231015,7,8,2494,53,173.15,7,1137
20231016,7,8,2235,44,147.75,5,932
20231017,7,8,3533,113,356.08,16,1516
20231018,7,8,2802,75,198.48,4,1070
20231019,7,8,3703,86,166.3,4,1480
20231020,7,8,2803,79,162.15,5,1338
20231021,7,8,1000,26,83.6,2,470
20231022,7,8,1061,30,100.07,3,411
20231023,7,8,2878,82,220.76,4,946
20231024,7,8,3092,75,117.07,4,1037
20231025,7,8,3621,70,166.5,6,1266
20231026,7,8,2315,34,112.76,2,808
20231027,7,8,2544,46,104.26,2,900
20231028,7,8,1094,37,90.49,2,390
20231029,7,8,2546,85,248.74,12,886
20231030,7,8,2876,81,229.42,10,1117
20231031,7,8,1482,31,93.01,3,597
20231101,7,8,1393,36,78.81,3,635
20231102,7,8,3848,67,144.16,6,1727
20231103,7,8,2116,41,98.94,3,776
20231104,7,8,1804,50,103.55,6,750
20231105,7,8,2660,81,137.7,4,930
20231106,7,8,3831,108,282.94,6,1754
20231107,7,8,1228,24,58.34,3,464
20231108,7,8,1479,38,92.38,3,530
20231109,7,8,1135,35,61.66,4,426
20231110,7,8,2543,64,144.06,6,845
20231111,7,8,2744,47,112.32,3,1143
20231112,7,8,2240,52,179.31,3,733
20231113,7,8,2292,62,164.67,6,1005
20231114,7,8,1569,33,60.64,3,617
20231115,7,8,1247,29,98.08,1,569
20231116,7,8,3931,67,199.45,5,1631
20231117,7,8,3064,93,219.6,8,1007
20231118,7,8,2548,80,135.56,11,1182
20231119,7,8,1362,40,90.86,5,528
20231120,7,8,2266,65,99.38,6,937
20231121,7,8,3503,56,126.27,4,1212
20231122,7,8,1268,31,105.41,1,558
20231123,7,8,1100,19,33.39,2,437
20231124,7,8,3286,108,292.3,11,1178
20231125,7,8,1151,33,107.98,4,516
20231126,7,8,1939,48,73.88,4,681
20231127,7,8,1430,26,54.68,2,596
20231128,7,8,3018,47,77.55,3,968
20231129,7,8,1406,35,54.84,2,488
20231130,7,8,2302,59,174.38,8,1045
20231201,7,8,1158,40,65.34,2,378
20231202,7,8,1687,55,164.51,7,782
20231203,7,8,1747,49,112.21,3,573
20231204,7,8,3583,108,280.0,7,1497
20231205,7,8,3880,85,222.64,11,1488
20231206,7,8,1185,37,96.28,5,548
20231207,7,8,4119,103,165.4,10,1614
20231208,7,8,2989,72,147.3,3,1262
20231209,7,8,2356,60,171.5,6,1013
20231210,7,8,2546,40,91.62,4,1107
20231211,7,8,2831,80,263.36,10,1353
20231212,7,8,3275,105,327.61,8,1518
20231213,7,8,4343,69,206.61,5,1736
20231214,7,8,3534,63,166.03,4,1199
20231215,7,8,3531,93,212.88,10,1487
20231216,7,8,2655,64,161.64,7,972
20231217,7,8,2066,42,111.72,4,859
20231218,7,8,2503,79,185.92,9,1120
20231219,7,8,3174,104,185.22,6,1153
20231220,7,8,1992,51,171.43,3,824
20231221,7,8,3730,69,173.55,6,1663
20231222,7,8,3390,107,238.73,6,1406
20231223,7,8,2791,75,205.64,8,1219
20231224,7,8,1581,33,67.58,1,558
20231225,7,8,1860,53,148.51,3,807
20231226,7,8,1343,46,79.32,2,612
20231227,7,8,3473,107,331.27,11,1159
20231228,7,8,1863,51,96.68,6,632
20231229,7,8,3677,100,165.25,13,1401
20231230,7,8,747,11,29.66,1,296
20231231,7,8,2341,50,171.33,2,782
20240101,7,8,2504,43,88.72,4,1176
20240102,7,8,2073,49,78.52,6,750
20240103,7,8,3340,93,226.04,11,1465
20240104,7,8,4268,95,186.35,10,1860
20240105,7,8,2578,82,168.34,12,1221
20240106,7,8,2580,88,242.06,6,876
20240107,7,8,2409,40,97.38,2,839
20240108,7,8,1448,44,143.3,5,643
20240109,7,8,2300,54,176.3,7,858
20240110,7,8,2242,61,135.41,3,782
20240111,7,8,1967,44,122.88,5,792
20240112,7,8,1876,32,100.51,3,869
20240113,7,8,2207,40,64.0,2,795
20240114,7,8,2709,65,218.07,5,915
20240115,7,8,3583,90,240.27,12,1420
20240116,7,8,2964,77,265.42,4,1079
20240117,7,8,2932,73,114.14,9,1320
20240118,7,8,3866,109,221.34,7,1341
20240119,7,8,1551,38,67.69,3,669
20240120,7,8,1930,55,158.34,7,720
20240121,7,8,998,30,56.77,2,443
20240122,7,8,3303,53,174.41,4,1272
20240123,7,8,3284,75,192.52,8,1201
20240124,7,8,3894,80,177.19,10,1464
20240125,7,8,2797,68,219.19,10,1216
20240126,7,8,3784,98,258.01,9,1323
20240127,7,8,2046,52,179.26,2,690
20240128,7,8,848,17,55.48,1,352
20240129,7,8,2939,56,162.35,5,1083
20240130,7,8,3956,132,428.63,13,1407
20240131,7,8,2990,45,156.03,4,1132
20240201,7,8,2794,54,156.14,3,1107
20240202,7,8,2583,45,108.86,2,895
20240203,7,8,1094,16,38.62,2,477
20240204,7,8,2111,62,126.61,8,933
20240205,7,8,1853,52,131.68,5,856
20240206,7,8,1309,39,125.37,5,460
20240207,7,8,2924,68,108.04,5,1301
20240208,7,8,3339,112,176.96,10,1325
20240209,7,8,2266,74,209.62,4,1081
20240210,7,8,2020,43,132.86,6,817
20240211,7,8,2473,78,236.57,8,1151
20240212,7,8,1488,30,90.54,2,704
20240213,7,8,2125,66,154.92,8,894
20240214,7,8,2647,78,133.97,6,917
20240215,7,8,2963,76,263.32,8,1177
20240216,7,8,1261,27,79.75,3,483
20240217,7,8,1268,22,36.34,1,442
20240218,7,8,1108,35,69.32,2,524
20240219,7,8,2284,74,210.92,6,767
20240220,7,8,3438,104,223.39,8,1315
20240221,7,8,2745,81,130.52,8,1001
20240222,7,8,4109,127,443.28,15,1320
20240223,7,8,3308,101,314.25,9,1476
20240224,7,8,2201,55,177.58,6,914
20240225,7,8,2771,41,72.5,5,1101
20240226,7,8,4276,148,291.12,9,1782
20240227,7,8,1926,59,105.18,6,887
20240228,7,8,3867,129,306.86,15,1310
20240229,7,8,2689,81,262.65,11,1105
20240301,7,8,1679,38,66.81,2,743
20240302,7,8,919,21,37.87,1,432
20240303,7,8,1402,42,99.24,2,481
20240304,7,8,1463,29,90.31,2,593
20240305,7,8,1169,35,115.24,2,446
20240306,7,8,2167,47,151.56,4,990
20240307,7,8,4079,92,313.17,10,1585
20240308,7,8,2494,84,158.99,4,1153
20240309,7,8,2769,44,75.73,4,890
20240310,7,8,2151,44,102.38,5,831
20240311,7,8,3796,115,353.99,7,1301
20240312,7,8,3823,94,322.77,7,1342
20240313,7,8,3213,86,176.18,6,1232
20240314,7,8,1387,24,60.37,2,454
20240315,7,8,1270,29,86.83,1,579
20240316,7,8,1035,24,53.29,3,385
20240317,7,8,1847,52,83.39,6,623
20240318,7,8,2610,81,168.39,5,1202
20240319,7,8,1355,43,139.62,2,545
20240320,7,8,1516,33,83.67,3,670
20240321,7,8,4226,66,135.46,7,1586
20240322,7,8,1705,28,88.13,1,630
20240323,7,8,1023,22,53.81,2,439
20240324,7,8,2534,48,162.53,6,895
20240325,7,8,2102,35,115.43,3,1001
20240326,7,8,1888,49,97.01,4,745
20240327,7,8,2538,73,151.67,5,938
20240328,7,8,4273,108,297.88,9,1464
20240329,7,8,1173,25,52.53,2,482
20240330,7,8,1956,30,86.66,1,676
20240331,7,8,1033,33,56.02,4,431
20230101,6,9,2410,80,178.67,7,1102
20230102,6,9,2497,50,84.77,6,1180
20230103,6,9,4306,113,328.47,8,1577
20230104,6,9,4074,108,370.89,13,1562
20230105,6,9,2740,65,112.48,5,1131
20230106,6,9,2087,70,186.33,3,771
20230107,6,9,824,15,39.79,2,376
20230108,6,9,1456,44,99.95,2,599
20230109,6,9,1403,39,126.84,2,561
20230110,6,9,3852,64,201.24,6,1388
20230111,6,9,1796,33,101.49,2,827
20230112,6,9,3350,113,249.97,9,1433
20230113,6,9,3742,68,138.36,8,1384
20230114,6,9,1620,37,124.73,3,594
20230115,6,9,1831,52,155.43,3,740
20230116,6,9,3910,95,315.66,10,1672
20230117,6,9,2816,65,190.34,4,1293
20230118,6,9,3880,85,261.22,12,1454
20230119,6,9,1560,47,118.57,6,682
20230120,6,9,2391,37,96.82,3,990
20230121,6,9,1428,25,64.25,2,527
20230122,6,9,2749,74,112.13,3,1263
20230123,6,9,1419,43,136.31,5,578
20230124,6,9,4392,109,338.34,7,1545
20230125,6,9,2844,66,140.0,9,1046
20230126,6,9,2335,37,98.99,2,1119
20230127,6,9,2448,52,90.28,3,906
20230128,6,9,1465,50,167.29,6,650
20230129,6,9,764,25,63.43,3,317
20230130,6,9,2324,61,104.05,5,1037
20230131,6,9,2566,82,186.7,4,871
20230201,6,9,1183,29,83.23,3,561
20230202,6,9,3135,66,107.77,4,1187
20230203,6,9,3070,57,131.86,7,1140
20230204,6,9,1372,42,117.66,5,522
20230205,6,9,1967,65,221.07,4,766
20230206,6,9,3538,82,261.46,7,1301
20230207,6,9,4065,101,319.1,7,1850
20230208,6,9,1361,45,132.58,2,444
20230209,6,9,3579,76,206.85,10,1279
20230210,6,9,3679,69,119.42,4,1490
20230211,6,9,1486,25,55.55,3,674
20230212,6,9,1655,46,118.43,5,584
20230213,6,9,2623,74,173.56,9,947
20230214,6,9,3097,101,176.26,10,999
20230215,6,9,3634,86,225.28,12,1530
20230216,6,9,1980,50,105.8,5,741
20230217,6,9,3080,106,234.03,12,1159
20230218,6,9,1087,16,39.97,1,436
20230219,6,9,2720,71,244.63,6,1100
20230220,6,9,1833,29,50.33,3,862
20230221,6,9,1591,48,127.58,5,524
20230222,6,9,2642,63,136.32,5,963
20230223,6,9,4275,141,240.92,14,1458
20230224,6,9,3055,52,84.54,5,1373
20230225,6,9,2692,57,87.87,4,1084
20230226,6,9,777,12,26.41,1,303
20230227,6,9,3336,65,119.67,6,1224
20230228,6,9,1728,48,80.18,7,690
20230301,6,9,2014,59,181.96,7,943
20230302,6,9,3572,53,103.22,3,1704
20230303,6,9,1312,22,68.41,1,424
20230304,6,9,2186,58,193.43,4,1024
20230305,6,9,2232,77,228.46,9,850
20230306,6,9,1985,60,191.39,8,930
20230307,6,9,1276,43,103.46,4,541
20230308,6,9,2209,55,108.8,4,890
20230309,6,9,1799,37,90.18,2,686
20230310,6,9,2687,83,189.46,10,934
20230311,6,9,2774,41,123.13,4,1110
20230312,6,9,2727,66,188.35,6,1230
20230313,6,9,1185,26,44.14,2,482
20230314,6,9,2819,46,114.89,5,1043
20230315,6,9,4298,125,360.37,16,1531
20230316,6,9,1482,44,91.09,6,647
20230317,6,9,1523,33,102.6,4,663
20230318,6,9,2219,64,112.67,4,1060
20230319,6,9,2489,82,186.4,8,908
20230320,6,9,3863,70,149.77,9,1286
20230321,6,9,2653,77,127.76,7,1168
20230322,6,9,4204,67,107.71,6,1352
20230323,6,9,1518,30,62.95,2,536
20230324,6,9,3748,98,159.08,9,1645
20230325,6,9,1858,47,155.43,4,815
20230326,6,9,2042,32,56.89,3,771
20230327,6,9,3001,91,272.17,6,977
20230328,6,9,1287,26,50.97,3,517
20230329,6,9,1677,47,130.4,4,669
20230330,6,9,1900,48,126.72,2,635
20230331,6,9,1845,29,58.37,2,793
20230401,6,9,2313,52,160.0,6,765
20230402,6,9,904,16,50.43,1,354
20230403,6,9,3913,103,175.29,13,1730
20230404,6,9,3487,75,118.72,6,1264
20230405,6,9,4281,130,294.32,13,1790
20230406,6,9,2629,62,136.97,7,1231
20230407,6,9,1226,29,53.09,4,392
20230408,6,9,1632,45,119.63,3,549
20230409,6,9,2093,32,108.51,4,808
20230410,6,9,1265,31,73.38,2,425
20230411,6,9,2646,74,251.95,4,1091
20230412,6,9,3507,108,360.12,6,1578
20230413,6,9,2030,31,54.76,2,952
20230414,6,9,1798,28,53.52,2,815
20230415,6,9,2422,37,113.99,3,1049
20230416,6,9,1306,26,53.78,2,439
20230417,6,9,2526,77,183.15,10,946
20230418,6,9,3657,111,224.31,10,1313
20230419,6,9,2434,72,143.31,8,903
20230420,6,9,3505,112,251.5,8,1561
20230421,6,9,2975,95,224.29,11,1094
20230422,6,9,2275,35,94.13,3,870
20230423,6,9,811,19,48.13,2,273
20230424,6,9,2490,58,118.94,3,1060
20230425,6,9,1197,18,39.13,1,467
20230426,6,9,4070,132,351.64,10,1684
20230427,6,9,4171,133,256.07,12,1841
20230428,6,9,2099,39,114.44,5,960
20230429,6,9,821,28,64.23,3,384
20230430,6,9,1660,48,138.22,6,604
20230501,6,9,2255,59,159.96,2,753
20230502,6,9,2443,78,196.48,8,997
20230503,6,9,2196,70,162.81,6,847
20230504,6,9,3705,84,171.35,8,1378
20230505,6,9,3329,103,227.84,7,1190
20230506,6,9,2331,76,198.12,4,746
20230507,6,9,2413,46,74.78,2,851
20230508,6,9,1670,57,196.41,6,741
20230509,6,9,2732,71,127.04,7,1031
20230510,6,9,2234,72,183.5,6,1025
20230511,6,9,3711,75,170.83,10,1256
20230512,6,9,4231,114,297.29,10,1574
20230513,6,9,1794,56,180.5,7,593
20230514,6,9,1705,33,103.72,1,735
20230515,6,9,1331,29,85.4,3,631
20230516,6,9,4346,94,172.15,10,1728
20230517,6,9,3657,87,253.25,8,1692
20230518,6,9,3056,49,103.31,3,1414
20230519,6,9,1299,30,73.21,1,502
20230520,6,9,2275,56,151.32,6,979
20230521,6,9,2545,84,280.5,11,892
20230522,6,9,3677,115,375.86,12,1690
20230523,6,9,3296,109,191.42,15,1144
20230524,6,9,2829,87,254.78,12,1265
20230525,6,9,2917,64,206.56,9,1231
20230526,6,9,2432,66,198.5,7,1024
20230527,6,9,1866,41,85.33,4,657
20230528,6,9,2450,81,234.75,5,975
20230529,6,9,1780,45,76.62,4,845
20230530,6,9,1677,57,115.12,4,566
20230531,6,9,1655,37,101.02,2,785
20230601,6,9,1344,45,142.11,4,507
20230602,6,9,1239,39,69.38,3,589
20230603,6,9,2022,47,153.8,4,829
20230604,6,9,2020,70,236.8,7,898
20230605,6,9,2490,48,123.25,3,803
20230606,6,9,2867,51,127.13,6,1150
20230607,6,9,2993,78,195.08,11,1280
20230608,6,9,4174,92,306.6,11,1474
20230609,6,9,1267,34,99.08,2,575
20230610,6,9,2391,53,105.85,3,914
20230611,6,9,1703,40,114.34,5,783
20230612,6,9,2389,43,141.05,5,901
20230613,6,9,1994,43,128.98,2,806
20230614,6,9,2410,58,89.4,5,1078
20230615,6,9,3710,73,115.67,9,1639
20230616,6,9,2541,61,140.31,8,994
20230617,6,9,938,15,48.55,0,305
20230618,6,9,1726,54,144.75,5,664
20230619,6,9,4088,70,154.37,4,1341
20230620,6,9,1544,45,138.06,6,653
20230621,6,9,2483,80,172.16,4,1032
20230622,6,9,2239,48,103.69,6,870
20230623,6,9,2081,54,93.42,7,766
20230624,6,9,2494,66,178.93,4,800
20230625,6,9,1208,26,85.58,1,417
20230626,6,9,1727,41,136.13,5,824
20230627,6,9,3479,54,113.64,6,1626
20230628,6,9,3215,91,213.21,5,1294
20230629,6,9,1686,42,120.26,6,785
20230630,6,9,2987,62,169.88,7,1347
20230701,6,9,2337,77,194.87,6,812
20230702,6,9,1052,18,48.38,2,397
20230703,6,9,2245,73,123.33,8,1057
20230704,6,9,3324,68,163.47,3,1268
20230705,6,9,2731,90,273.86,10,955
20230706,6,9,2316,67,167.08,5,897
20230707,6,9,1181,34,71.07,2,478
20230708,6,9,2118,55,148.15,3,751
20230709,6,9,2489,39,130.12,5,1022
20230710,6,9,1929,39,121.77,3,669
20230711,6,9,1818,51,113.85,6,675
20230712,6,9,2267,56,103.91,7,866
20230713,6,9,2201,36,59.14,2,835
20230714,6,9,1695,46,123.93,2,572
20230715,6,9,1589,26,84.09,2,746
20230716,6,9,1920,65,187.48,5,793
20230717,6,9,3823,80,184.13,11,1560
20230718,6,9,3664,127,387.52,8,1548
20230719,6,9,1732,58,95.39,5,560
20230720,6,9,1937,49,81.51,6,850
20230721,6,9,3631,96,253.86,10,1684
20230722,6,9,2431,63,207.74,7,1024
20230723,6,9,2426,65,159.42,4,940
20230724,6,9,1371,35,56.94,4,461
20230725,6,9,3865,112,246.67,13,1389
20230726,6,9,4383,146,291.54,12,2009
20230727,6,9,1598,50,132.93,2,766
20230728,6,9,3956,74,193.67,8,1553
20230729,6,9,2420,66,120.55,6,884
20230730,6,9,1632,41,108.18,4,737
20230731,6,9,2284,70,243.48,5,1072
20230801,6,9,2504,74,237.62,8,1165
20230802,6,9,1845,57,194.29,6,826
20230803,6,9,1545,28,46.98,2,642
20230804,6,9,1918,52,87.59,3,620
20230805,6,9,2184,67,146.03,8,889
20230806,6,9,2230,77,125.69,7,1054
20230807,6,9,1431,35,66.33,3,598
20230808,6,9,3964,129,408.64,10,1630
20230809,6,9,2194,43,90.59,4,727
20230810,6,9,3201,74,245.53,11,1197
20230811,6,9,4009,110,202.51,16,1290
20230812,6,9,800,27,57.87,2,366
20230813,6,9,2489,74,245.6,9,815
20230814,6,9,1714,40,121.05,4,792
20230815,6,9,3614,54,89.24,3,1610
20230816,6,9,2185,67,126.86,3,760
20230817,6,9,2393,54,100.32,6,1022
20230818,6,9,1267,40,87.12,2,416
20230819,6,9,965,30,78.85,2,451
20230820,6,9,2608,67,222.52,3,1245
20230821,6,9,4215,63,133.39,6,1437
20230822,6,9,1537,52,107.62,7,524
20230823,6,9,1298,21,71.44,2,523
20230824,6,9,4056,112,290.69,6,1817
20230825,6,9,3608,114,292.42,6,1711
20230826,6,9,1171,29,83.42,1,520
20230827,6,9,956,31,58.72,4,377
20230828,6,9,3636,118,268.46,9,1169
20230829,6,9,3121,108,311.0,5,1365
20230830,6,9,1600,47,137.63,3,566
20230831,6,9,1889,59,111.81,6,707
20230901,6,9,1157,39,94.2,3,480
20230902,6,9,2725,95,303.83,10,1256
20230903,6,9,919,26,52.07,2,309
20230904,6,9,2191,64,161.97,5,761
20230905,6,9,3114,77,162.87,11,1244
20230906,6,9,1620,49,158.68,2,668
20230907,6,9,2546,54,145.86,3,1041
20230908,6,9,3834,110,311.09,5,1529
20230909,6,9,2054,33,61.77,2,916
20230910,6,9,2426,43,81.31,4,1085
20230911,6,9,2137,52,118.87,5,805
20230912,6,9,2754,77,193.25,6,974
20230913,6,9,3667,101,272.41,6,1637
20230914,6,9,1849,31,59.09,2,803
20230915,6,9,2808,97,297.75,9,954
20230916,6,9,1199,36,96.32,5,472
20230917,6,9,2519,42,73.32,6,938
20230918,6,9,3752,70,116.34,9,1713
20230919,6,9,1505,34,52.35,3,546
20230920,6,9,3839,130,302.38,18,1538
20230921,6,9,3697,58,112.31,3,1383
20230922,6,9,1131,36,102.25,4,535
20230923,6,9,1310,30,61.08,4,427
20230924,6,9,1369,33,82.92,2,562
20230925,6,9,3312,77,127.51,10,1198
20230926,6,9,2140,49,88.61,5,702
20230927,6,9,2266,66,143.35,5,1025
20230928,6,9,3964,83,141.41,7,1389
20230929,6,9,2520,78,182.73,5,810
20230930,6,9,1479,36,124.46,4,507
20231001,6,9,2108,54,165.34,4,941
20231002,6,9,2043,70,133.05,4,938
20231003,6,9,3721,57,151.81,6,1657
20231004,6,9,1674,29,62.51,3,675
20231005,6,9,3532,81,268.55,9,1218
20231006,6,9,4395,120,266.51,16,1841
20231007,6,9,1038,34,110.98,4,365
20231008,6,9,982,32,73.28,3,453
20231009,6,9,1853,64,220.94,4,663
20231010,6,9,1111,31,50.97,2,377
20231011,6,9,3854,85,159.61,11,1464
20231012,6,9,4385,83,194.52,6,1796
20231013,6,9,2827,94,197.51,12,1057
20231014,6,9,2744,68,180.08,6,1161
20231015,6,9,855,22,59.33,1,275
20231016,6,9,3325,51,141.86,4,1245
20231017,6,9,2626,80,151.69,5,1174
20231018,6,9,2402,44,76.33,4,1019
20231019,6,9,4026,107,185.07,9,1474
20231020,6,9,3872,94,183.26,9,1746
20231021,6,9,1994,57,120.16,5,909
20231022,6,9,870,22,70.96,2,292
20231023,6,9,2471,64,178.71,9,806
20231024,6,9,1811,41,120.27,4,744
20231025,6,9,3285,68,224.09,4,1183
20231026,6,9,3821,94,195.89,7,1591
20231027,6,9,1204,28,50.43,1,410
20231028,6,9,2153,38,76.43,3,924
20231029,6,9,788,21,45.44,3,252
20231030,6,9,4126,118,286.96,10,1473
20231031,6,9,4156,97,228.85,11,1377
20231101,6,9,2242,45,110.61,2,1007
20231102,6,9,2687,90,170.06,9,1145
20231103,6,9,3417,83,148.3,10,1210
20231104,6,9,1750,38,110.08,5,709
20231105,6,9,1304,40,122.32,5,470
20231106,6,9,3520,114,271.32,8,1570
20231107,6,9,1877,42,140.32,6,774
20231108,6,9,3076,50,145.96,3,1233
20231109,6,9,2319,48,121.41,2,812
20231110,6,9,1589,30,49.95,1,744
20231111,6,9,996,23,69.19,2,325
20231112,6,9,1418,21,70.32,2,546
20231113,6,9,3369,60,201.79,8,1230
20231114,6,9,2838,56,159.92,7,941
20231115,6,9,1860,38,104.64,2,765
20231116,6,9,1304,37,114.17,2,620
20231117,6,9,2044,69,239.1,4,900
20231118,6,9,800,18,57.52,1,357
20231119,6,9,2029,45,140.17,5,784
20231120,6,9,1818,62,149.7,4,681
20231121,6,9,3808,58,176.93,6,1272
20231122,6,9,3682,79,199.06,8,1475
20231123,6,9,3921,111,255.78,11,1355
20231124,6,9,2310,76,133.07,5,805
20231125,6,9,2316,51,82.06,6,824
20231126,6,9,2791,74,128.91,7,1174
20231127,6,9,2315,52,118.75,3,840
20231128,6,9,1120,28,65.65,1,444
20231129,6,9,1384,35,55.18,2,466
20231130,6,9,2442,75,122.23,10,785
20231201,6,9,3773,89,239.7,10,1595
20231202,6,9,1248,30,47.64,2,488
20231203,6,9,1860,43,90.96,6,686
20231204,6,9,1323,39,127.34,4,547
20231205,6,9,1145,22,57.48,1,452
20231206,6,9,3405,93,140.36,5,1281
20231207,6,9,1345,36,74.55,4,441
20231208,6,9,2049,54,112.34,6,895
20231209,6,9,2182,58,196.71,6,842
20231210,6,9,2207,64,140.21,5,732
20231211,6,9,3864,132,271.82,11,1354
20231212,6,9,3006,86,154.08,7,1203
20231213,6,9,1731,43,83.27,6,740
20231214,6,9,2473,62,100.62,8,827
20231215,6,9,3383,77,146.75,5,1407
20231216,6,9,1389,33,85.12,4,610
20231217,6,9,1872,61,182.07,5,685
20231218,6,9,1993,31,70.52,3,928
